trans_date_trans_time,category,amt,gender,city_pop,dob,is_fraud,trans_year,age,age_group,Region,is_weekend,day_period,trans_month,job_sector
2020-05-22 00:45:31,2,9.52,0,233717,1966,1,1,54,2,0,1,3,8,8
2019-10-10 23:01:40,4,303.88,1,291,1991,1,0,28,1,1,0,3,10,7
2019-11-05 02:51:42,2,7.2,1,828,1991,1,0,28,1,1,0,3,9,8
2020-01-04 23:23:58,10,17.83,0,1412,1970,1,1,50,2,4,0,3,4,4
2020-04-09 00:43:26,2,9.95,0,3066,1928,1,1,92,3,2,0,3,0,7
2019-03-15 04:33:17,2,24.26,1,83,1958,1,0,61,3,4,1,3,7,9
2020-02-04 03:02:11,4,306.63,0,443,1947,1,1,73,3,4,0,3,3,8
2020-03-21 03:41:55,4,298.64,0,413574,1931,1,1,89,3,4,0,3,7,0
2020-02-16 23:11:21,12,895.43,1,8019,1928,1,1,92,3,2,1,3,3,9
2019-04-01 03:29:14,1,128.49,0,34882,1971,1,0,48,2,0,0,3,0,8
2020-05-30 00:15:19,4,281.13,1,140,1989,1,1,31,1,2,0,3,8,8
2019-03-22 08:18:40,12,776.69,0,1577385,1981,1,0,38,2,2,1,2,7,8
2020-01-24 21:23:07,12,938.98,1,1841,1975,1,1,45,2,4,1,3,4,8
2019-03-01 01:32:53,2,13.17,0,1645,1986,1,0,33,1,3,1,3,7,4
2019-06-28 22:37:33,4,305.54,1,2290,1945,1,0,74,3,4,1,3,6,3
2019-07-27 12:02:33,11,974.36,1,206,1967,1,0,52,2,1,0,2,5,8
2020-01-03 03:41:14,8,950.46,1,1595797,1975,1,1,45,2,4,1,3,4,8
2020-01-11 23:47:51,8,733.23,1,100,1979,1,1,41,2,4,0,3,4,9
2020-01-26 01:24:56,4,298.6,1,9051,1983,1,1,37,2,1,1,3,4,1
2019-02-25 14:12:02,7,20.27,0,121,1996,1,0,23,1,1,0,0,3,8
2019-07-22 13:00:31,5,19.68,1,1165,1944,1,0,75,3,4,0,0,5,3
2019-12-27 23:31:18,1,105.9,0,190249,1976,1,0,43,2,0,1,3,2,8
2019-04-16 05:26:48,2,8.86,1,2142,1976,1,0,43,2,4,0,3,0,9
2019-04-20 23:37:02,12,719.06,1,4680,1986,1,0,33,1,2,0,3,0,8
2019-08-04 03:08:02,8,758.08,1,4354,1994,1,0,25,1,2,1,3,1,1
2019-02-02 02:51:45,4,310.94,1,10150,1943,1,0,76,3,4,0,3,3,8
2019-04-20 02:23:56,8,845.48,1,1022298,1976,1,0,43,2,1,0,3,0,4
2019-04-12 00:14:08,2,19.94,1,800,1932,1,0,87,3,4,1,3,0,3
2020-05-10 01:56:58,4,315.09,1,4172,1962,1,1,58,2,2,1,3,8,7
2019-01-28 23:48:09,11,1037.0,1,1241364,1987,1,0,32,1,0,0,3,4,8
2019-09-12 01:23:56,4,352.37,1,60,1942,1,0,77,3,0,0,3,11,8
2019-04-26 23:36:19,4,277.2,0,191096,1964,1,0,55,2,0,1,3,0,8
2019-12-08 23:24:52,11,856.21,0,307,1930,1,0,89,3,1,1,3,2,8
2019-09-19 01:54:09,8,820.28,1,42619,1975,1,0,44,2,4,0,3,11,8
2020-03-10 23:09:12,12,672.46,1,13602,1984,1,1,36,2,4,0,3,7,8
2019-12-04 14:02:40,4,284.56,0,12866,1946,1,0,73,3,1,0,0,2,8
2019-12-15 22:51:30,11,1116.59,0,1263321,1949,1,0,70,3,4,1,3,2,8
2019-01-15 22:50:43,12,752.47,0,205,1960,1,0,59,2,1,0,3,4,8
2019-12-05 23:19:35,11,959.59,1,95035,1987,1,0,32,1,4,0,3,2,8
2019-05-25 00:58:27,2,18.55,1,1196,1958,1,0,61,3,4,0,3,8,1
2019-11-29 22:08:19,0,588.24,0,2148,1953,1,0,66,3,2,1,3,9,8
2019-12-06 22:43:46,11,949.79,1,269,1962,1,0,57,2,1,1,3,2,1
2020-03-09 22:17:56,13,11.56,0,14267,1963,1,1,57,2,4,0,3,7,8
2019-12-01 02:18:16,2,23.02,1,298,1963,1,0,56,2,4,1,3,2,8
2020-06-10 22:44:57,9,8.73,1,18760,1933,1,1,87,3,2,0,3,6,8
2019-05-04 23:05:12,12,748.49,0,1038,1964,1,0,55,2,1,0,3,8,8
2020-02-17 23:52:06,7,18.95,0,917,1995,1,1,25,1,0,0,3,3,9
2020-05-02 00:59:24,4,290.45,0,28425,2000,1,1,20,1,2,0,3,8,8
2020-05-21 11:12:53,4,306.33,1,321490,1991,1,1,29,1,4,0,2,8,3
2019-12-01 06:57:58,3,11.15,1,298,1963,1,0,56,2,4,1,2,2,8
2019-09-11 02:55:05,2,11.34,0,3255,1978,1,0,41,2,2,0,3,11,2
2020-05-11 22:51:55,4,320.99,1,365,1991,1,1,29,1,1,0,3,8,6
2019-05-11 23:59:40,0,535.28,1,20478,1997,1,0,22,1,4,0,3,8,4
2019-09-21 01:18:36,2,7.54,1,9165,1963,1,0,56,2,1,0,3,11,8
2019-07-03 22:24:51,11,904.87,1,9679,1991,1,0,28,1,1,0,3,5,6
2020-03-20 23:56:16,11,959.75,1,14075,1929,1,1,91,3,4,1,3,7,8
2019-05-25 14:26:39,11,971.49,1,1196,1958,1,0,61,3,4,0,0,8,1
2019-03-07 22:09:37,8,744.36,0,522,1946,1,0,73,3,4,0,3,7,0
2020-03-19 19:26:19,11,1186.46,0,163415,2004,1,1,16,0,1,0,1,7,1
2019-02-19 00:28:17,4,336.72,1,134056,1980,1,0,39,2,1,0,3,3,8
2020-05-10 23:08:15,9,7.24,1,4471,1973,1,1,47,2,4,1,3,8,8
2020-01-13 00:54:13,4,290.95,1,467,1984,1,1,36,2,4,0,3,4,8
2020-04-16 22:25:35,12,693.52,1,4573,1988,1,1,32,1,4,0,3,0,8
2020-01-20 02:17:24,0,542.43,0,7155,1977,1,1,43,2,4,0,3,4,8
2019-04-17 18:06:34,11,1000.47,1,5196,1978,1,0,41,2,1,0,1,0,3
2019-10-18 22:54:46,11,805.02,1,1595797,1995,1,0,24,1,4,1,3,10,8
2019-01-12 23:09:14,8,784.77,1,2202,1974,1,0,45,2,1,0,3,4,8
2019-10-20 02:38:01,4,266.92,1,2906700,1996,1,0,23,1,4,1,3,10,8
2019-04-13 01:04:20,4,340.95,1,800,1932,1,0,87,3,4,0,3,0,3
2020-05-02 23:38:34,11,962.43,0,7511,1943,1,1,77,3,4,0,3,8,1
2019-12-23 17:32:56,10,22.0,0,4984,1952,1,0,67,3,1,0,1,2,8
2019-09-25 18:09:22,11,967.03,1,76,1955,1,0,64,3,1,0,1,11,1
2020-05-01 22:18:57,12,935.84,1,207,1955,1,1,65,3,3,1,3,8,4
2019-03-11 14:08:34,11,1115.59,1,470,1965,1,0,54,2,4,0,0,7,1
2019-12-05 02:26:29,2,7.78,0,12866,1946,1,0,73,3,1,0,3,2,8
2019-02-24 03:47:30,4,305.84,1,47,1951,1,0,68,3,2,1,3,3,8
2019-08-02 08:24:23,4,367.28,0,42384,1992,1,0,27,1,3,1,2,1,2
2019-06-09 23:50:27,6,301.59,0,69,1991,1,0,28,1,2,1,3,6,8
2019-06-15 22:58:10,11,973.97,1,68211,1941,1,0,78,3,4,0,3,6,8
2019-10-19 22:38:04,8,799.67,1,7987,1964,1,0,55,2,2,0,3,10,8
2020-01-04 22:12:50,11,918.91,1,1595797,1975,1,1,45,2,4,0,3,4,8
2019-02-18 23:47:18,10,20.98,0,1213,1991,1,0,28,1,1,0,3,3,1
2019-03-07 22:45:45,11,979.93,1,2661,1948,1,0,71,3,1,0,3,7,7
2019-09-05 03:25:23,3,7.21,1,5848,1981,1,0,38,2,4,0,3,11,3
2019-12-04 22:48:56,12,850.21,1,2443,1941,1,0,78,3,4,0,3,2,2
2019-06-04 23:08:29,8,893.23,0,7565,1952,1,0,67,3,2,0,3,6,8
2020-03-18 03:18:16,4,307.1,0,163415,2004,1,1,16,0,1,0,3,7,1
2019-08-17 23:25:24,11,1122.27,0,1363,1940,1,0,79,3,4,0,3,1,6
2020-05-11 07:54:00,4,287.55,1,3733,1963,1,1,57,2,2,0,2,8,8
2020-05-19 02:54:07,4,349.18,0,504,1980,1,1,40,2,2,0,3,8,8
2020-05-21 22:46:31,11,898.9,1,321490,1991,1,1,29,1,4,0,3,8,3
2019-08-10 00:22:12,4,291.59,1,4159,1998,1,0,21,1,4,0,3,1,8
2019-03-15 22:08:44,11,956.38,1,49,1981,1,0,38,2,3,1,3,7,1
2019-02-28 20:48:07,12,1025.34,1,365,1970,1,0,49,2,4,0,1,3,8
2019-03-26 00:38:04,4,316.84,1,389246,1938,1,0,81,3,3,0,3,7,8
2019-09-22 22:18:34,7,2.61,1,1939,1967,1,0,52,2,3,1,3,11,5
2019-12-10 13:48:55,11,834.76,1,25459,1969,1,0,50,2,4,0,0,2,8
2019-04-20 03:43:34,8,725.31,1,4680,1986,1,0,33,1,2,0,3,0,8
2020-01-17 02:37:34,2,9.05,1,4664,1965,1,1,55,2,2,1,3,4,8
2019-10-12 22:20:44,8,868.23,1,732,1956,1,0,63,3,1,0,3,10,8
2019-09-24 03:57:36,12,760.76,0,22191,1994,1,0,25,1,4,0,3,11,8
2019-01-21 22:13:49,12,1009.62,0,31394,1996,1,0,23,1,1,0,3,4,3
2019-11-19 22:41:59,11,959.09,1,23045,1964,1,0,55,2,2,0,3,9,8
2020-02-15 23:37:46,1,112.09,0,260,1956,1,1,64,3,0,0,3,3,8
2020-04-16 23:46:17,6,258.64,0,338,1988,1,1,32,1,1,0,3,0,0
2019-12-21 02:31:15,8,788.22,0,12478,1998,1,0,21,1,2,0,3,2,8
2020-01-17 23:17:30,8,836.6,1,3730,1991,1,1,29,1,4,1,3,4,3
2020-01-06 01:42:33,4,308.87,1,214703,1994,1,1,26,1,4,0,3,4,8
2019-03-30 01:11:15,11,844.43,0,1684,1994,1,0,25,1,2,0,3,7,4
2019-12-24 00:20:32,4,300.81,1,2623,1966,1,0,53,2,4,0,3,2,8
2020-03-17 22:40:44,0,520.76,1,137,1967,1,1,53,2,1,0,3,7,4
2019-08-13 22:26:47,11,1090.18,1,823,1982,1,0,37,2,2,0,3,1,8
2019-03-14 02:21:34,4,317.39,1,83,1958,1,0,61,3,4,0,3,7,9
2019-11-27 22:50:50,7,19.7,0,4726,1977,1,0,42,2,4,0,3,9,8
2019-10-12 23:45:19,8,713.97,1,1897,1953,1,0,66,3,4,0,3,10,8
2019-03-04 03:21:27,4,309.75,1,673342,1946,1,0,73,3,1,0,3,7,8
2020-05-27 03:17:52,4,310.53,1,2054,1976,1,1,44,2,2,0,3,8,4
2019-07-25 23:36:44,8,838.48,1,5791,1959,1,0,60,2,1,0,3,5,8
2020-05-23 02:13:11,2,12.87,0,135332,1936,1,1,84,3,4,0,3,8,8
2019-01-08 00:26:57,4,283.19,1,21635,2001,1,0,18,0,1,0,3,4,8
2019-11-24 23:58:36,11,904.66,1,459921,1969,1,0,50,2,4,1,3,9,8
2019-11-01 05:54:28,4,334.99,1,626,1960,1,0,59,2,4,1,3,9,4
2020-01-05 02:07:06,11,927.09,0,1412,1970,1,1,50,2,4,1,3,4,4
2019-08-11 03:48:42,3,9.27,1,895,1999,1,0,20,1,0,1,3,1,8
2019-01-13 22:35:51,7,25.27,0,270712,1972,1,0,47,2,4,1,3,4,8
2020-04-09 03:23:53,9,8.16,0,2872,1987,1,1,33,1,5,0,3,0,4
2019-04-08 02:20:43,4,311.01,1,1666,1968,1,0,51,2,2,0,3,0,8
2019-04-08 03:38:30,3,7.65,1,222785,1981,1,0,38,2,1,0,3,0,8
2019-03-27 23:43:04,13,7.55,1,463,1948,1,0,71,3,1,0,3,7,3
2019-09-13 23:37:27,4,280.32,1,60,1942,1,0,77,3,0,1,3,11,8
2019-12-05 01:17:43,4,322.45,1,269,1962,1,0,57,2,1,0,3,2,1
2019-08-16 23:19:38,8,654.83,0,1363,1940,1,0,79,3,4,1,3,1,6
2019-03-26 16:29:40,11,1051.21,0,18459,1929,1,0,90,3,2,0,1,7,8
2020-01-11 23:43:08,12,974.01,1,68211,1934,1,1,86,3,4,0,3,4,4
2019-08-11 22:42:18,12,927.78,0,2206,1986,1,0,33,1,4,1,3,1,1
2019-11-02 04:06:04,4,349.06,1,864,1942,1,0,77,3,1,0,3,9,3
2019-10-17 22:20:41,8,720.89,1,370,1962,1,0,57,2,2,0,3,10,7
2019-05-17 13:42:11,11,1069.68,0,493,1940,1,0,79,3,1,1,0,8,8
2020-06-15 07:06:27,9,757.05,0,836,1981,1,1,39,2,4,0,2,6,8
2020-04-14 23:19:32,5,18.96,0,509,1980,1,1,40,2,1,0,3,0,8
2019-11-30 03:43:23,4,361.04,1,301,1967,1,0,52,2,4,0,3,9,8
2019-10-06 01:13:45,2,11.19,0,230,1997,1,0,22,1,4,1,3,10,8
2020-06-17 23:00:21,10,18.81,0,1725,1974,1,1,46,2,4,0,3,6,1
2020-06-07 22:08:10,12,825.2,1,471,1967,1,1,53,2,3,1,3,6,8
2019-10-20 22:54:48,11,1061.7,1,2906700,1996,1,0,23,1,4,1,3,10,8
2019-07-15 23:56:52,11,1006.58,0,1252,1937,1,0,82,3,0,0,3,5,8
2019-01-29 01:35:41,4,287.0,1,2906700,1962,1,0,57,2,4,0,3,4,8
2019-11-09 23:58:43,6,282.21,1,1201,1980,1,0,39,2,1,0,3,9,8
2020-06-08 10:43:01,8,849.22,0,16183,1977,1,1,43,2,4,0,2,6,3
2019-07-28 22:27:31,13,11.46,0,12747,1987,1,0,32,1,4,1,3,5,9
2019-12-22 23:50:34,0,589.11,0,118,1957,1,0,62,3,1,1,3,2,1
2019-10-06 23:27:15,10,50.87,0,369,1941,1,0,78,3,3,1,3,10,4
2019-04-08 02:31:48,4,350.75,1,1666,1968,1,0,51,2,2,0,3,0,8
2019-12-16 22:40:03,11,1098.32,0,1263321,1949,1,0,70,3,4,0,3,2,8
2019-07-11 23:58:20,7,4.24,0,1909,1954,1,0,65,3,2,0,3,5,4
2020-05-24 23:34:54,11,1015.91,1,153,1962,1,1,58,2,1,1,3,8,0
2020-01-28 23:48:51,6,248.23,0,9521,1977,1,1,43,2,4,0,3,4,8
2019-04-08 03:39:35,4,302.16,1,1666,1968,1,0,51,2,2,0,3,0,8
2019-11-29 22:08:37,4,286.25,1,301,1967,1,0,52,2,4,1,3,9,8
2019-02-26 23:47:39,11,931.07,1,190178,1959,1,0,60,2,4,0,3,3,8
2019-03-14 22:30:31,8,633.85,1,10085,1964,1,0,55,2,1,0,3,7,3
2019-07-28 18:48:28,7,25.54,1,645,1974,1,0,45,2,2,1,1,5,1
2020-05-04 02:45:02,11,937.93,0,2906700,1984,1,1,36,2,4,0,3,8,7
2019-06-04 23:11:57,6,257.59,0,321,1979,1,0,40,2,1,0,3,6,7
2019-10-12 01:23:01,4,347.42,1,732,1956,1,0,63,3,1,0,3,10,8
2020-05-30 23:19:12,4,280.8,1,140,1989,1,1,31,1,2,0,3,8,8
2020-03-24 22:22:07,4,347.36,0,1293,1963,1,1,57,2,4,0,3,7,4
2020-04-08 02:07:29,1,126.55,0,2906700,1983,1,1,37,2,4,0,3,0,8
2019-05-25 22:22:08,6,215.28,0,1810,1974,1,0,45,2,1,0,3,8,8
2020-01-19 02:17:23,2,8.33,0,241,1974,1,1,46,2,1,1,3,4,4
2019-03-30 22:41:55,12,1014.26,0,1684,1994,1,0,25,1,2,0,3,7,4
2019-01-29 23:21:06,11,930.92,0,2749,1997,1,0,22,1,4,0,3,4,8
2019-06-09 16:55:44,1,108.74,0,69,1991,1,0,28,1,2,1,1,6,8
2020-02-28 22:25:30,11,1088.26,1,1762,1962,1,1,58,2,2,1,3,3,8
2019-09-07 05:37:26,2,9.18,1,4005,1945,1,0,74,3,1,0,3,11,4
2019-12-05 22:46:04,11,1005.34,1,2443,1941,1,0,78,3,4,0,3,2,2
2019-11-03 02:49:57,11,855.33,0,2526,1970,1,0,49,2,4,1,3,9,3
2019-10-02 22:51:38,12,830.56,0,2089,1963,1,0,56,2,1,0,3,10,0
2019-12-02 23:41:55,11,1017.84,1,7163,1982,1,0,37,2,4,0,3,2,7
2019-06-14 03:26:43,8,819.53,0,973849,1997,1,0,22,1,0,1,3,6,1
2020-05-05 01:49:51,2,8.83,1,741,1986,1,1,34,1,4,0,3,8,6
2020-02-22 23:58:00,11,1000.0,0,12568,1958,1,1,62,3,1,0,3,3,7
2019-11-15 22:46:56,13,11.91,1,6006,1984,1,0,35,1,4,1,3,9,8
2019-04-04 02:55:59,11,791.92,0,45100,1993,1,0,26,1,2,0,3,0,8
2020-05-01 22:35:59,6,246.28,1,4593,1940,1,1,80,3,1,1,3,8,8
2019-03-09 00:41:44,4,332.13,0,1368,1971,1,0,48,2,2,0,3,7,8
2019-12-18 21:42:33,11,790.34,1,194500,1990,1,0,29,1,4,0,3,2,8
2020-04-15 00:26:09,2,10.64,0,338,1988,1,1,32,1,1,0,3,0,0
2019-05-18 01:56:24,2,9.63,1,9772,1989,1,0,30,1,3,0,3,8,7
2019-03-19 01:05:09,4,354.0,0,454,1972,1,0,47,2,1,0,3,7,8
2019-05-12 23:21:00,11,1086.16,1,20478,1997,1,0,22,1,4,1,3,8,4
2020-03-20 00:21:20,4,386.04,0,5903,1993,1,1,27,1,4,1,3,7,4
2019-01-14 03:20:21,0,549.13,0,3285,1988,1,0,31,1,2,0,3,4,8
2019-10-31 23:11:07,4,347.84,0,597,1961,1,0,58,2,0,0,3,10,8
2019-10-05 11:46:54,2,10.31,0,230,1997,1,0,22,1,4,0,2,10,8
2019-09-22 03:07:56,4,352.84,1,1939,1967,1,0,52,2,3,1,3,11,5
2019-09-07 01:59:55,4,306.52,1,4005,1945,1,0,74,3,1,0,3,11,4
2019-12-03 03:36:34,2,10.87,1,7163,1982,1,0,37,2,4,0,3,2,7
2019-03-22 16:09:29,5,22.44,0,151785,1974,1,0,45,2,4,1,1,7,8
2020-02-03 23:43:25,8,924.21,0,2158,1961,1,1,59,2,2,0,3,3,6
2019-01-27 23:12:15,12,795.01,1,126,1992,1,0,27,1,0,1,3,4,7
2019-11-30 14:13:18,8,814.58,0,837792,1957,1,0,62,3,0,0,0,9,8
2019-09-10 08:28:49,9,7.19,0,3255,1978,1,0,41,2,2,0,2,11,2
2019-02-25 23:56:44,7,18.04,0,878,1974,1,0,45,2,1,0,3,3,4
2019-02-18 00:48:06,4,289.04,1,134056,1980,1,0,39,2,1,0,3,3,8
2019-08-31 00:57:46,2,9.67,1,757530,1979,1,0,40,2,0,0,3,1,8
2019-09-19 01:23:35,4,308.55,1,42619,1975,1,0,44,2,4,0,3,11,8
2020-06-14 22:48:53,0,533.58,0,1574,1982,1,1,38,2,1,1,3,6,8
2019-07-10 14:40:37,11,1070.23,0,1925,1966,1,0,53,2,4,0,0,5,4
2020-02-01 22:56:33,12,748.92,1,2258,1937,1,1,83,3,2,0,3,3,0
2020-01-04 18:28:56,11,1054.14,1,134056,1956,1,1,64,3,1,0,1,4,8
2020-06-17 22:32:00,0,625.06,0,2401,1972,1,1,48,2,1,0,3,6,8
2019-01-16 22:27:43,12,793.22,0,885,1949,1,0,70,3,1,0,3,4,8
2020-05-04 02:34:55,4,294.64,1,47249,1980,1,1,40,2,2,0,3,8,1
2020-06-15 22:54:49,0,385.65,1,21437,1964,1,1,56,2,2,0,3,6,8
2019-08-19 17:40:58,8,882.7,1,4081,1938,1,0,81,3,1,0,1,1,4
2019-05-25 22:49:21,10,21.25,1,76383,1985,1,0,34,1,2,0,3,8,1
2019-02-08 22:12:44,8,696.29,1,964,1974,1,0,45,2,1,1,3,3,7
2019-04-24 22:04:41,11,991.83,1,663,1969,1,0,50,2,4,0,3,0,8
2019-12-29 17:03:06,11,1197.23,0,4870,1957,1,0,62,3,4,1,1,2,8
2019-12-20 23:47:31,11,1294.83,1,5548,1975,1,0,44,2,1,1,3,2,4
2020-01-12 22:19:07,11,983.82,1,467,1984,1,1,36,2,4,1,3,4,8
2020-03-31 23:42:03,0,366.76,1,757530,1966,1,1,54,2,0,0,3,7,1
2019-04-07 01:49:15,8,793.53,1,222785,1981,1,0,38,2,1,1,3,0,8
2019-01-04 15:48:45,12,1015.8,0,1472,1941,1,0,78,3,2,1,0,4,2
2020-03-02 20:00:21,11,958.88,1,31515,1971,1,1,49,2,1,0,1,7,8
2019-03-06 22:39:32,1,118.06,0,545147,1987,1,0,32,1,1,0,3,7,8
2019-11-04 22:24:53,11,907.36,0,222,1963,1,0,56,2,4,0,3,9,8
2019-07-05 23:41:16,0,492.51,0,100,1974,1,0,45,2,3,1,3,5,8
2020-04-01 00:45:18,4,276.93,1,22930,1971,1,1,49,2,1,0,3,0,6
2019-09-03 03:46:11,4,292.73,1,93193,1995,1,0,24,1,0,0,3,11,8
2019-09-13 23:52:53,4,283.29,0,1179,1955,1,0,64,3,5,1,3,11,4
2019-01-11 03:02:07,11,1008.39,0,1643,1976,1,0,43,2,2,1,3,4,2
2019-07-21 08:22:56,2,10.84,1,5354,1965,1,0,54,2,4,1,2,5,9
2019-06-03 02:42:32,3,12.62,0,321,1979,1,0,40,2,1,0,3,6,7
2019-09-09 03:10:27,4,290.77,1,9141,1938,1,0,81,3,4,0,3,11,8
2019-11-02 01:44:27,0,524.78,0,2526,1970,1,0,49,2,4,0,3,9,3
2020-05-28 23:56:23,8,753.36,1,31702,1934,1,1,86,3,4,0,3,8,6
2019-12-23 22:30:04,4,319.76,0,118,1957,1,0,62,3,1,0,3,2,1
2019-10-02 02:39:31,4,289.65,0,341,1932,1,0,87,3,4,0,3,10,0
2019-01-08 01:50:29,9,664.73,0,1228,1990,1,0,29,1,2,0,3,4,3
2019-03-17 11:14:59,2,23.33,1,1656,1969,1,0,50,2,1,1,2,7,8
2019-02-12 02:14:39,3,16.73,0,1420,1965,1,0,54,2,0,0,3,3,4
2020-02-20 22:12:00,11,959.62,0,413574,1968,1,1,52,2,4,0,3,3,8
2019-10-20 07:05:34,9,7.05,0,8830,1991,1,0,28,1,2,1,2,10,7
2019-09-28 22:41:21,6,206.38,0,1686,1986,1,0,33,1,4,0,3,11,8
2020-01-22 03:45:48,4,280.51,1,6063,1960,1,1,60,2,1,0,3,4,4
2019-03-14 01:38:18,2,11.93,1,10085,1964,1,0,55,2,1,0,3,7,3
2019-05-12 00:49:55,11,1016.88,0,641349,1976,1,0,43,2,3,1,3,8,4
2019-01-17 22:45:26,0,564.34,0,46,1987,1,0,32,1,3,0,3,4,8
2020-05-03 00:41:38,8,829.06,0,608,1993,1,1,27,1,4,1,3,8,8
2019-12-21 01:20:12,12,798.82,0,128354,1992,1,0,27,1,1,0,3,2,1
2019-04-28 01:21:27,4,311.8,1,40470,1940,1,0,79,3,4,1,3,0,3
2020-03-03 16:17:31,12,900.4,1,381459,1974,1,1,46,2,0,0,1,7,8
2020-05-02 03:30:04,2,11.03,0,28425,2000,1,1,20,1,2,0,3,8,8
2019-12-25 00:29:23,4,283.56,1,419,1990,1,0,29,1,4,0,3,2,7
2019-02-11 22:11:18,8,828.73,1,110,1973,1,0,46,2,3,0,3,3,8
2019-11-25 22:41:26,1,127.81,1,23805,1970,1,0,49,2,1,0,3,9,8
2020-05-25 03:05:58,4,330.67,1,153,1962,1,1,58,2,1,0,3,8,0
2020-01-18 23:21:18,11,1039.11,1,3730,1991,1,1,29,1,4,0,3,4,3
2019-11-08 20:55:43,0,637.33,1,680,1966,1,0,53,2,1,1,1,9,8
2019-03-08 23:32:18,13,9.71,1,2661,1948,1,0,71,3,1,1,3,7,7
2019-07-11 11:43:07,8,598.28,1,67858,1995,1,0,24,1,1,0,2,5,1
2019-12-23 22:30:21,6,443.25,1,805,1970,1,0,49,2,1,0,3,2,1
2020-05-06 23:50:42,11,1079.31,1,741,1986,1,1,34,1,4,0,3,8,6
2019-12-17 23:39:17,11,1029.56,1,194500,1990,1,0,29,1,4,0,3,2,8
2019-02-25 23:59:19,8,803.49,0,4431,1925,1,0,94,3,2,0,3,3,8
2019-03-02 23:43:40,7,19.23,0,1645,1986,1,0,33,1,3,0,3,7,4
2019-07-25 22:05:38,11,1174.24,1,804,1965,1,0,54,2,2,0,3,5,0
2020-03-12 15:22:40,9,8.22,1,970,1993,1,1,27,1,2,0,0,7,2
2019-03-20 14:21:24,7,20.29,0,178,1983,1,0,36,2,4,0,0,7,8
2019-10-06 23:19:12,4,352.69,0,369,1941,1,0,78,3,3,1,3,10,4
2019-09-21 22:50:21,12,954.05,1,4603,1952,1,0,67,3,2,0,3,11,8
2019-10-19 22:00:41,13,11.08,1,2906700,1996,1,0,23,1,4,0,3,10,8
2020-06-05 22:13:14,8,903.7,0,2856,1926,1,1,94,3,4,1,3,6,8
2019-10-11 22:43:46,12,922.35,0,203571,1995,1,0,24,1,2,1,3,10,8
2019-07-12 03:19:00,4,295.23,0,2801,1961,1,0,58,2,4,1,3,5,8
2019-02-23 03:29:54,4,278.87,1,3764,1966,1,0,53,2,1,0,3,3,3
2019-06-10 22:03:59,7,21.48,0,69,1991,1,0,28,1,2,0,3,6,8
2019-11-30 22:49:16,8,798.21,1,301,1967,1,0,52,2,4,0,3,9,8
2019-08-02 15:36:32,0,665.33,1,2092,1962,1,0,57,2,1,1,0,1,8
2019-01-11 07:46:14,9,830.58,0,1643,1976,1,0,43,2,2,1,2,4,2
2020-05-03 02:58:31,4,338.66,0,28425,2000,1,1,20,1,2,1,3,8,8
2019-09-03 21:45:36,7,20.35,0,13973,1981,1,0,38,2,1,0,3,11,7
2020-06-19 22:51:55,12,825.71,0,642,1946,1,1,74,3,4,1,3,6,4
2019-08-12 23:33:32,12,875.2,1,143,1982,1,0,37,2,2,0,3,1,8
2019-11-29 22:37:37,10,20.13,0,1186,1986,1,0,33,1,4,1,3,9,9
2020-04-14 23:58:14,6,201.97,0,509,1980,1,1,40,2,1,0,3,0,8
2020-01-15 23:56:48,12,768.07,1,6025,1995,1,1,25,1,2,0,3,4,6
2019-07-15 01:38:01,2,11.16,1,286,1989,1,0,30,1,3,0,3,5,8
2019-10-02 23:41:34,11,910.65,1,47211,1937,1,0,82,3,2,0,3,10,4
2019-10-20 02:01:41,4,333.07,0,263,1956,1,0,63,3,4,1,3,10,8
2019-04-18 00:42:43,4,264.88,1,46944,1942,1,0,77,3,4,0,3,0,1
2020-03-21 00:50:07,3,14.52,0,2054,1963,1,1,57,2,2,0,3,7,8
2020-03-18 23:48:47,10,21.24,0,7420,1957,1,1,63,3,4,0,3,7,3
2019-01-09 02:04:37,11,847.72,0,1228,1990,1,0,29,1,2,0,3,4,3
2019-10-02 00:43:47,4,321.5,0,2089,1963,1,0,56,2,1,0,3,10,0
2019-08-04 00:10:25,8,996.09,1,4354,1994,1,0,25,1,2,1,3,1,1
2019-05-07 22:59:06,6,233.95,0,4512,1992,1,0,27,1,1,0,3,8,7
2019-04-18 22:07:52,11,877.57,1,46944,1942,1,0,77,3,4,0,3,0,1
2019-09-12 23:12:58,8,804.42,1,1261,1972,1,0,47,2,4,0,3,11,8
2019-10-03 01:41:29,2,8.14,0,6629,1962,1,0,57,2,4,0,3,10,7
2019-12-28 00:03:54,4,310.79,1,190178,1973,1,0,46,2,4,0,3,2,6
2020-02-08 22:15:53,12,915.56,1,9815,1975,1,1,45,2,4,0,3,3,8
2020-02-08 23:58:49,12,962.61,0,6581,1964,1,1,56,2,4,0,3,3,4
2019-12-12 22:02:16,8,670.26,0,460,2004,1,0,15,0,1,0,3,2,8
2019-05-04 22:25:20,8,642.16,1,631,1973,1,0,46,2,1,0,3,8,2
2019-12-01 02:17:09,2,8.65,0,837792,1957,1,0,62,3,0,1,3,2,8
2020-04-30 23:54:55,12,891.32,1,4593,1940,1,1,80,3,1,0,3,0,8
2020-01-05 22:20:46,0,437.52,0,1412,1970,1,1,50,2,4,1,3,4,4
